timestamp,sensor_id,temperature_celsius,vibration_hz,current_amps
2026-05-26T08:47:38Z,EAF-01,1539.64,43.27,52647.58
2026-05-26T08:47:39Z,EAF-01,1543.23,48.88,54348.61
2026-05-26T08:47:40Z,EAF-01,1526.37,49.59,53632.38
2026-05-26T08:47:41Z,EAF-01,1518.97,43.71,53022.32
2026-05-26T08:47:42Z,EAF-01,1512.39,40.5,51530.65
2026-05-26T08:47:43Z,EAF-01,1526.29,46.95,53534.14
2026-05-26T08:47:44Z,EAF-01,1540.36,46.57,50166.76
2026-05-26T08:47:45Z,EAF-01,1512.9,49.09,51169.42
2026-05-26T08:47:46Z,EAF-01,1721.29,69.1,64266.6
2026-05-26T08:47:47Z,EAF-01,1529.08,45.87,53449.55
2026-05-26T08:47:48Z,EAF-01,1632.05,76.27,62779.45
2026-05-26T08:47:49Z,EAF-01,1522.6,44.11,54974.67
2026-05-26T08:47:50Z,EAF-01,1513.81,47.65,53142.1
2026-05-26T08:47:51Z,EAF-01,1543.93,47.71,54794.4
2026-05-26T08:47:52Z,EAF-01,1503.89,46.23,50550.26
2026-05-26T08:47:53Z,EAF-01,1506.95,48.61,54781.05
2026-05-26T08:47:54Z,EAF-01,1512.87,42.01,53128.79
2026-05-26T08:47:55Z,EAF-01,1540.64,45.23,52975.99
2026-05-26T08:47:56Z,EAF-01,1534.98,49.55,54394.86
2026-05-26T08:47:57Z,EAF-01,1547.96,49.73,50280.18
2026-05-26T08:47:58Z,EAF-01,1504.85,48.51,51803.55
2026-05-26T08:47:59Z,EAF-01,1504.29,44.7,53544.75
2026-05-26T08:48:00Z,EAF-01,1537.81,49.21,53204.92
2026-05-26T08:48:01Z,EAF-01,1531.13,47.36,54995.91
2026-05-26T08:48:02Z,EAF-01,1547.88,47.87,54220.63
2026-05-26T08:48:03Z,EAF-01,1516.99,44.78,54112.13
2026-05-26T08:48:04Z,EAF-01,1510.5,48.05,53226.43
2026-05-26T08:48:05Z,EAF-01,1549.14,49.72,54483.76
2026-05-26T08:48:06Z,EAF-01,1693.38,74.49,63425.65
2026-05-26T08:48:07Z,EAF-01,1547.88,49.13,50901.85
2026-05-26T08:48:08Z,EAF-01,1526.8,40.15,54620.76
2026-05-26T08:48:09Z,EAF-01,1516.82,42.08,52290.49
2026-05-26T08:48:10Z,EAF-01,1544.65,46.99,53993.72
2026-05-26T08:48:11Z,EAF-01,1512.8,46.22,51905.77
2026-05-26T08:48:12Z,EAF-01,1545.47,44.51,53997.28
2026-05-26T08:48:13Z,EAF-01,1533.18,48.87,50849.17
2026-05-26T08:48:14Z,EAF-01,1537.58,40.93,52867.38
2026-05-26T08:48:15Z,EAF-01,1523.36,44.11,50697.43
2026-05-26T08:48:16Z,EAF-01,1544.85,41.96,51131.47
2026-05-26T08:48:17Z,EAF-01,1524.52,49.67,52122.96
2026-05-26T08:48:18Z,EAF-01,1543.27,40.22,52302.71
2026-05-26T08:48:19Z,EAF-01,1536.94,40.02,51118.3
2026-05-26T08:48:20Z,EAF-01,1534.34,47.61,53983.46
2026-05-26T08:48:21Z,EAF-01,1518.08,47.11,50358.87
2026-05-26T08:48:22Z,EAF-01,1537.85,44.89,53344.95
2026-05-26T08:48:23Z,EAF-01,1522.68,44.67,54257.93
2026-05-26T08:48:24Z,EAF-01,1540.53,45.68,53484.5
2026-05-26T08:48:25Z,EAF-01,1536.17,45.84,50198.71
2026-05-26T08:48:26Z,EAF-01,1510.12,44.98,50222.48
2026-05-26T08:48:27Z,EAF-01,1506.42,46.54,54958.24
2026-05-26T08:48:28Z,EAF-01,1534.12,49.42,53341.22
2026-05-26T08:48:29Z,EAF-01,1528.99,48.43,53368.3
2026-05-26T08:48:30Z,EAF-01,1542.26,49.94,52827.25
2026-05-26T08:48:31Z,EAF-01,1531.0,43.91,54124.21
2026-05-26T08:48:32Z,EAF-01,1509.88,45.0,52929.81
2026-05-26T08:48:33Z,EAF-01,1515.44,42.83,52941.44
2026-05-26T08:48:34Z,EAF-01,1530.04,48.96,50288.22
2026-05-26T08:48:35Z,EAF-01,1545.42,49.11,51475.35
2026-05-26T08:48:36Z,EAF-01,1513.31,43.29,53040.19
2026-05-26T08:48:37Z,EAF-01,1547.61,48.99,54431.28
2026-05-26T08:48:38Z,EAF-01,1537.53,43.12,52290.67
2026-05-26T08:48:39Z,EAF-01,1519.05,49.87,52003.54
2026-05-26T08:48:40Z,EAF-01,1526.19,48.22,54747.63
2026-05-26T08:48:41Z,EAF-01,1529.09,46.12,54084.24
2026-05-26T08:48:42Z,EAF-01,1500.22,44.2,53510.19
2026-05-26T08:48:43Z,EAF-01,1513.81,40.82,51020.94
2026-05-26T08:48:44Z,EAF-01,1511.44,46.75,54178.62
2026-05-26T08:48:45Z,EAF-01,1533.33,44.77,54793.67
2026-05-26T08:48:46Z,EAF-01,1540.84,44.93,50592.47
2026-05-26T08:48:47Z,EAF-01,1505.5,41.62,52233.82
2026-05-26T08:48:48Z,EAF-01,1501.97,41.94,51629.62
2026-05-26T08:48:49Z,EAF-01,1538.02,47.78,50788.51
2026-05-26T08:48:50Z,EAF-01,1508.43,42.38,52558.71
2026-05-26T08:48:51Z,EAF-01,1537.72,45.23,54648.35
2026-05-26T08:48:52Z,EAF-01,1546.96,45.52,51822.35
2026-05-26T08:48:53Z,EAF-01,1511.3,40.06,52246.66
2026-05-26T08:48:54Z,EAF-01,1530.46,46.89,53076.92
2026-05-26T08:48:55Z,EAF-01,1519.08,49.11,51071.94
2026-05-26T08:48:56Z,EAF-01,1533.1,44.38,52779.54
2026-05-26T08:48:57Z,EAF-01,1537.87,44.12,50890.34
2026-05-26T08:48:58Z,EAF-01,1508.67,43.01,52574.45
2026-05-26T08:48:59Z,EAF-01,1528.06,44.19,53897.23
2026-05-26T08:49:00Z,EAF-01,1528.93,41.97,50738.29
2026-05-26T08:49:01Z,EAF-01,1530.22,43.08,50590.31
2026-05-26T08:49:02Z,EAF-01,1535.27,45.24,54640.32
2026-05-26T08:49:03Z,EAF-01,1542.96,49.32,53072.94
2026-05-26T08:49:04Z,EAF-01,1529.07,44.51,50556.67
2026-05-26T08:49:05Z,EAF-01,1527.71,41.8,52361.05
2026-05-26T08:49:06Z,EAF-01,1503.02,47.99,51627.62
2026-05-26T08:49:07Z,EAF-01,1525.26,46.24,54924.35
2026-05-26T08:49:08Z,EAF-01,1525.23,47.02,53729.88
2026-05-26T08:49:09Z,EAF-01,1516.74,49.3,52466.6
2026-05-26T08:49:10Z,EAF-01,1514.29,49.33,50171.45
2026-05-26T08:49:11Z,EAF-01,1503.36,42.92,51537.35
2026-05-26T08:49:12Z,EAF-01,1540.78,46.16,52813.56
2026-05-26T08:49:13Z,EAF-01,1522.66,45.71,53134.41
2026-05-26T08:49:14Z,EAF-01,1604.34,70.6,62637.7
2026-05-26T08:49:15Z,EAF-01,1530.72,49.78,51739.33
2026-05-26T08:49:16Z,EAF-01,1692.01,73.57,60680.02
2026-05-26T08:49:17Z,EAF-01,1542.17,47.0,54035.96
2026-05-26T08:49:18Z,EAF-01,1514.98,44.34,52105.71
2026-05-26T08:49:19Z,EAF-01,1523.39,49.67,50643.15
2026-05-26T08:49:20Z,EAF-01,1518.27,41.68,51994.04
2026-05-26T08:49:21Z,EAF-01,1519.02,41.97,51645.21
2026-05-26T08:49:22Z,EAF-01,1515.02,45.72,52800.69
2026-05-26T08:49:23Z,EAF-01,1532.8,48.21,53901.67
2026-05-26T08:49:24Z,EAF-01,1509.67,40.27,54430.15
2026-05-26T08:49:25Z,EAF-01,1539.36,41.93,53866.06
2026-05-26T08:49:26Z,EAF-01,1534.62,47.63,51302.22
2026-05-26T08:49:27Z,EAF-01,1525.97,42.93,52800.51
2026-05-26T08:49:28Z,EAF-01,1530.95,48.05,52928.39
2026-05-26T08:49:29Z,EAF-01,1521.85,44.53,52803.72
2026-05-26T08:49:30Z,EAF-01,1529.56,44.62,51240.03
2026-05-26T08:49:31Z,EAF-01,1549.71,45.74,51086.42
2026-05-26T08:49:32Z,EAF-01,1608.51,73.08,64555.6
2026-05-26T08:49:33Z,EAF-01,1529.75,40.35,50219.46
2026-05-26T08:49:34Z,EAF-01,1541.88,45.76,53448.22
2026-05-26T08:49:35Z,EAF-01,1536.74,42.79,54933.74
2026-05-26T08:49:36Z,EAF-01,1604.68,74.65,64042.42
2026-05-26T08:49:37Z,EAF-01,1528.28,49.8,52547.09
2026-05-26T08:49:38Z,EAF-01,1504.88,43.54,52822.24
2026-05-26T08:49:39Z,EAF-01,1530.0,43.52,52275.91
2026-05-26T08:49:40Z,EAF-01,1514.87,44.83,52289.22
2026-05-26T08:49:41Z,EAF-01,1528.3,48.44,53370.16
2026-05-26T08:49:42Z,EAF-01,1527.31,43.65,53380.88
2026-05-26T08:49:43Z,EAF-01,1702.95,63.57,64419.65
2026-05-26T08:49:44Z,EAF-01,1514.39,49.54,50348.71
2026-05-26T08:49:45Z,EAF-01,1548.6,49.96,50385.2
2026-05-26T08:49:46Z,EAF-01,1548.72,46.9,51560.35
2026-05-26T08:49:47Z,EAF-01,1508.56,49.57,52304.28
2026-05-26T08:49:48Z,EAF-01,1513.56,41.32,50376.03
2026-05-26T08:49:49Z,EAF-01,1522.23,44.62,50019.46
2026-05-26T08:49:50Z,EAF-01,1500.18,44.33,50953.93
2026-05-26T08:49:51Z,EAF-01,1503.0,41.07,51968.78
2026-05-26T08:49:52Z,EAF-01,1526.45,41.2,52152.96
2026-05-26T08:49:53Z,EAF-01,1510.6,48.84,54864.18
2026-05-26T08:49:54Z,EAF-01,1510.93,40.32,50839.21
2026-05-26T08:49:55Z,EAF-01,1501.35,45.69,50005.16
2026-05-26T08:49:56Z,EAF-01,1536.56,41.43,54579.25
2026-05-26T08:49:57Z,EAF-01,1537.27,45.38,54453.27
2026-05-26T08:49:58Z,EAF-01,1535.0,43.36,52573.95
2026-05-26T08:49:59Z,EAF-01,1519.45,49.22,52075.46
2026-05-26T08:50:00Z,EAF-01,1531.33,43.93,53075.78
2026-05-26T08:50:01Z,EAF-01,1506.86,43.44,50800.12
2026-05-26T08:50:02Z,EAF-01,1538.94,45.3,52177.99
2026-05-26T08:50:03Z,EAF-01,1503.19,49.26,53778.98
2026-05-26T08:50:04Z,EAF-01,1630.54,67.23,63137.08
2026-05-26T08:50:05Z,EAF-01,1520.15,47.47,54198.08
2026-05-26T08:50:06Z,EAF-01,1722.67,78.43,64621.95
2026-05-26T08:50:07Z,EAF-01,1514.03,44.06,51848.89
2026-05-26T08:50:08Z,EAF-01,1541.26,43.35,53731.79
2026-05-26T08:50:09Z,EAF-01,1518.21,41.39,51045.38
2026-05-26T08:50:10Z,EAF-01,1546.82,49.4,51044.32
2026-05-26T08:50:11Z,EAF-01,1721.89,63.21,63427.22
2026-05-26T08:50:12Z,EAF-01,1545.42,45.07,54785.65
2026-05-26T08:50:13Z,EAF-01,1535.61,44.09,50646.13
2026-05-26T08:50:14Z,EAF-01,1541.93,40.11,52994.94
2026-05-26T08:50:15Z,EAF-01,1532.2,42.13,53257.51
2026-05-26T08:50:16Z,EAF-01,1508.17,49.69,51785.42
2026-05-26T08:50:17Z,EAF-01,1529.3,46.57,54115.37
2026-05-26T08:50:18Z,EAF-01,1689.51,65.98,62529.46
2026-05-26T08:50:19Z,EAF-01,1513.6,47.64,54771.72
2026-05-26T08:50:20Z,EAF-01,1542.88,40.3,52020.96
2026-05-26T08:50:21Z,EAF-01,1547.89,44.18,50748.46
2026-05-26T08:50:22Z,EAF-01,1532.72,47.05,52660.15
2026-05-26T08:50:23Z,EAF-01,1549.78,47.61,52069.76
2026-05-26T08:50:24Z,EAF-01,1519.25,44.86,51629.65
2026-05-26T08:50:25Z,EAF-01,1516.44,43.46,50749.57
2026-05-26T08:50:26Z,EAF-01,1541.41,49.77,50924.39
2026-05-26T08:50:27Z,EAF-01,1670.38,75.81,62924.0
2026-05-26T08:50:28Z,EAF-01,1512.41,44.77,54580.21
2026-05-26T08:50:29Z,EAF-01,1533.56,49.22,51889.74
2026-05-26T08:50:30Z,EAF-01,1532.2,49.74,52577.35
2026-05-26T08:50:31Z,EAF-01,1532.43,41.17,51511.85
2026-05-26T08:50:32Z,EAF-01,1542.61,48.59,52390.76
2026-05-26T08:50:33Z,EAF-01,1515.68,40.21,50514.43
2026-05-26T08:50:34Z,EAF-01,1502.16,43.99,51205.51
2026-05-26T08:50:35Z,EAF-01,1505.81,44.55,54173.27
2026-05-26T08:50:36Z,EAF-01,1540.92,43.5,53685.47
2026-05-26T08:50:37Z,EAF-01,1537.29,42.37,54481.64
2026-05-26T08:50:38Z,EAF-01,1511.34,43.41,50592.98
2026-05-26T08:50:39Z,EAF-01,1533.75,45.83,54238.06
2026-05-26T08:50:40Z,EAF-01,1546.52,41.16,51385.89
2026-05-26T08:50:41Z,EAF-01,1519.24,48.93,51856.98
2026-05-26T08:50:42Z,EAF-01,1548.29,44.05,52396.67
2026-05-26T08:50:43Z,EAF-01,1542.93,47.88,52239.22
2026-05-26T08:50:44Z,EAF-01,1515.35,42.91,51144.32
2026-05-26T08:50:45Z,EAF-01,1691.97,62.91,62974.54
2026-05-26T08:50:46Z,EAF-01,1509.31,46.23,52536.1
2026-05-26T08:50:47Z,EAF-01,1529.08,40.72,51476.34
2026-05-26T08:50:48Z,EAF-01,1512.71,46.89,52462.65
2026-05-26T08:50:49Z,EAF-01,1525.58,41.26,52433.32
2026-05-26T08:50:50Z,EAF-01,1534.48,45.06,52481.22
2026-05-26T08:50:51Z,EAF-01,1517.68,40.24,50668.85
2026-05-26T08:50:52Z,EAF-01,1728.25,75.16,64474.94
2026-05-26T08:50:53Z,EAF-01,1525.62,40.02,52912.85
2026-05-26T08:50:54Z,EAF-01,1531.6,47.76,50061.59
2026-05-26T08:50:55Z,EAF-01,1513.7,46.89,52028.47
2026-05-26T08:50:56Z,EAF-01,1522.87,45.87,53560.94
2026-05-26T08:50:57Z,EAF-01,1534.14,45.46,51134.79
2026-05-26T08:50:58Z,EAF-01,1531.18,48.53,50026.6
2026-05-26T08:50:59Z,EAF-01,1744.08,70.1,60859.79
2026-05-26T08:51:00Z,EAF-01,1519.86,43.44,52639.49
2026-05-26T08:51:01Z,EAF-01,1510.25,44.59,52500.03
2026-05-26T08:51:02Z,EAF-01,1503.2,40.94,53895.95
2026-05-26T08:51:03Z,EAF-01,1512.6,43.15,51716.8
2026-05-26T08:51:04Z,EAF-01,1548.69,40.08,53459.5
2026-05-26T08:51:05Z,EAF-01,1526.55,47.34,53833.06
2026-05-26T08:51:06Z,EAF-01,1519.69,45.48,52698.73
2026-05-26T08:51:07Z,EAF-01,1533.93,40.1,53556.04
2026-05-26T08:51:08Z,EAF-01,1534.08,44.65,52870.19
2026-05-26T08:51:09Z,EAF-01,1509.91,41.2,54408.55
2026-05-26T08:51:10Z,EAF-01,1508.72,48.82,53052.52
2026-05-26T08:51:11Z,EAF-01,1538.83,48.19,50373.52
2026-05-26T08:51:12Z,EAF-01,1535.35,43.09,51071.2
2026-05-26T08:51:13Z,EAF-01,1516.33,48.13,52613.91
2026-05-26T08:51:14Z,EAF-01,1522.68,47.24,51407.86
2026-05-26T08:51:15Z,EAF-01,1514.81,46.68,51121.69
2026-05-26T08:51:16Z,EAF-01,1540.73,45.25,52497.06
2026-05-26T08:51:17Z,EAF-01,1547.84,45.26,54555.31
2026-05-26T08:51:18Z,EAF-01,1533.64,42.51,54606.04
2026-05-26T08:51:19Z,EAF-01,1509.28,45.77,50612.31
2026-05-26T08:51:20Z,EAF-01,1545.41,40.71,50594.34
2026-05-26T08:51:21Z,EAF-01,1527.98,46.63,53261.86
2026-05-26T08:51:22Z,EAF-01,1508.12,49.83,53509.78
2026-05-26T08:51:23Z,EAF-01,1506.13,49.08,54489.08
2026-05-26T08:51:24Z,EAF-01,1527.45,43.08,53563.57
2026-05-26T08:51:25Z,EAF-01,1505.65,48.82,51059.09
2026-05-26T08:51:26Z,EAF-01,1548.05,40.48,51406.06
2026-05-26T08:51:27Z,EAF-01,1507.61,49.94,54587.3
2026-05-26T08:51:28Z,EAF-01,1547.69,43.08,50336.76
2026-05-26T08:51:29Z,EAF-01,1500.72,44.92,53083.04
2026-05-26T08:51:30Z,EAF-01,1531.43,43.76,53963.26
2026-05-26T08:51:31Z,EAF-01,1546.2,40.29,54668.6
2026-05-26T08:51:32Z,EAF-01,1526.67,40.58,50760.06
2026-05-26T08:51:33Z,EAF-01,1531.53,40.89,54892.61
2026-05-26T08:51:34Z,EAF-01,1505.75,47.59,53137.82
2026-05-26T08:51:35Z,EAF-01,1540.92,44.02,51610.64
2026-05-26T08:51:36Z,EAF-01,1617.45,78.81,63949.99
2026-05-26T08:51:37Z,EAF-01,1519.33,43.18,53575.1
2026-05-26T08:51:38Z,EAF-01,1535.58,42.68,53355.33
2026-05-26T08:51:39Z,EAF-01,1501.53,44.04,51018.73
2026-05-26T08:51:40Z,EAF-01,1516.37,43.52,50615.37
2026-05-26T08:51:41Z,EAF-01,1520.47,40.14,50913.26
2026-05-26T08:51:42Z,EAF-01,1549.06,47.92,51637.03
2026-05-26T08:51:43Z,EAF-01,1516.04,41.44,50248.87
2026-05-26T08:51:44Z,EAF-01,1522.4,46.43,54559.88
2026-05-26T08:51:45Z,EAF-01,1540.0,49.58,52562.8
2026-05-26T08:51:46Z,EAF-01,1548.6,40.39,50668.83
2026-05-26T08:51:47Z,EAF-01,1504.12,46.21,51175.0
2026-05-26T08:51:48Z,EAF-01,1524.44,48.73,50025.69
2026-05-26T08:51:49Z,EAF-01,1537.41,43.05,50747.22
2026-05-26T08:51:50Z,EAF-01,1508.37,40.21,51152.62
2026-05-26T08:51:51Z,EAF-01,1545.65,40.03,52470.49
2026-05-26T08:51:52Z,EAF-01,1505.31,44.58,54075.15
2026-05-26T08:51:53Z,EAF-01,1544.95,41.02,54970.4
2026-05-26T08:51:54Z,EAF-01,1514.58,42.78,50963.63
2026-05-26T08:51:55Z,EAF-01,1535.26,46.3,54953.0
2026-05-26T08:51:56Z,EAF-01,1527.85,41.01,51353.59
2026-05-26T08:51:57Z,EAF-01,1539.77,41.94,54235.7
2026-05-26T08:51:58Z,EAF-01,1515.44,45.49,51774.88
2026-05-26T08:51:59Z,EAF-01,1505.43,43.13,51389.9
2026-05-26T08:52:00Z,EAF-01,1506.74,49.45,50879.93
2026-05-26T08:52:01Z,EAF-01,1520.66,48.26,51549.17
2026-05-26T08:52:02Z,EAF-01,1526.46,41.3,53425.83
2026-05-26T08:52:03Z,EAF-01,1546.74,41.59,54086.46
2026-05-26T08:52:04Z,EAF-01,1510.29,41.17,50894.09
2026-05-26T08:52:05Z,EAF-01,1655.04,71.82,61929.68
2026-05-26T08:52:06Z,EAF-01,1543.68,48.5,54691.42
2026-05-26T08:52:07Z,EAF-01,1523.04,41.93,53363.92
2026-05-26T08:52:08Z,EAF-01,1541.54,41.96,52618.64
2026-05-26T08:52:09Z,EAF-01,1535.43,47.37,50492.86
2026-05-26T08:52:10Z,EAF-01,1505.42,49.48,53472.32
2026-05-26T08:52:11Z,EAF-01,1544.68,47.83,51446.82
2026-05-26T08:52:12Z,EAF-01,1521.6,47.97,50118.97
2026-05-26T08:52:13Z,EAF-01,1510.53,45.48,51971.83
2026-05-26T08:52:14Z,EAF-01,1531.61,47.4,54493.13
2026-05-26T08:52:15Z,EAF-01,1510.63,41.51,54102.81
2026-05-26T08:52:16Z,EAF-01,1511.32,48.95,50333.21
2026-05-26T08:52:17Z,EAF-01,1513.92,44.52,51377.57
2026-05-26T08:52:18Z,EAF-01,1517.07,40.3,53319.6
2026-05-26T08:52:19Z,EAF-01,1533.31,45.61,54806.92
2026-05-26T08:52:20Z,EAF-01,1519.97,45.58,51222.78
2026-05-26T08:52:21Z,EAF-01,1519.17,44.67,53716.73
2026-05-26T08:52:22Z,EAF-01,1542.29,46.34,51036.94
2026-05-26T08:52:23Z,EAF-01,1514.95,42.72,54670.71
2026-05-26T08:52:24Z,EAF-01,1515.1,44.81,53283.26
2026-05-26T08:52:25Z,EAF-01,1529.21,41.25,50839.25
2026-05-26T08:52:26Z,EAF-01,1503.43,44.44,54822.66
2026-05-26T08:52:27Z,EAF-01,1674.53,70.1,62167.72
2026-05-26T08:52:28Z,EAF-01,1534.35,40.46,51583.51
2026-05-26T08:52:29Z,EAF-01,1526.88,46.43,53122.69
2026-05-26T08:52:30Z,EAF-01,1500.58,49.07,54816.59
2026-05-26T08:52:31Z,EAF-01,1510.0,43.13,51447.8
2026-05-26T08:52:32Z,EAF-01,1508.43,45.33,50428.83
2026-05-26T08:52:33Z,EAF-01,1531.66,42.85,51579.52
2026-05-26T08:52:34Z,EAF-01,1504.56,48.19,50210.5
2026-05-26T08:52:35Z,EAF-01,1536.17,43.65,50916.47
2026-05-26T08:52:36Z,EAF-01,1501.77,49.71,54048.37
2026-05-26T08:52:37Z,EAF-01,1526.33,43.43,51011.59
2026-05-26T08:52:38Z,EAF-01,1523.54,46.22,52855.46
2026-05-26T08:52:39Z,EAF-01,1505.73,41.08,50065.15
2026-05-26T08:52:40Z,EAF-01,1680.9,75.27,61400.38
2026-05-26T08:52:41Z,EAF-01,1523.77,49.87,53614.19
2026-05-26T08:52:42Z,EAF-01,1531.69,46.68,51445.23
2026-05-26T08:52:43Z,EAF-01,1529.56,45.84,51156.52
2026-05-26T08:52:44Z,EAF-01,1537.69,49.76,50041.34
2026-05-26T08:52:45Z,EAF-01,1509.08,44.52,54328.78
2026-05-26T08:52:46Z,EAF-01,1500.41,49.66,50909.55
2026-05-26T08:52:47Z,EAF-01,1608.81,64.18,60760.29
2026-05-26T08:52:48Z,EAF-01,1530.2,48.44,51414.63
2026-05-26T08:52:49Z,EAF-01,1515.41,48.32,53808.42
2026-05-26T08:52:50Z,EAF-01,1509.04,43.16,54960.59
2026-05-26T08:52:51Z,EAF-01,1542.11,46.0,50835.42
2026-05-26T08:52:52Z,EAF-01,1521.42,46.94,53338.28
2026-05-26T08:52:53Z,EAF-01,1520.71,44.67,50009.04
2026-05-26T08:52:54Z,EAF-01,1506.2,40.26,50725.61
2026-05-26T08:52:55Z,EAF-01,1519.27,49.16,52690.41
2026-05-26T08:52:56Z,EAF-01,1508.95,41.17,53106.53
2026-05-26T08:52:57Z,EAF-01,1518.41,44.19,54396.68
2026-05-26T08:52:58Z,EAF-01,1539.53,41.6,50502.56
2026-05-26T08:52:59Z,EAF-01,1501.15,40.17,54343.55
2026-05-26T08:53:00Z,EAF-01,1548.95,43.4,50846.78
2026-05-26T08:53:01Z,EAF-01,1548.41,42.93,51587.49
2026-05-26T08:53:02Z,EAF-01,1515.92,40.25,54177.21
2026-05-26T08:53:03Z,EAF-01,1525.91,42.07,50173.45
2026-05-26T08:53:04Z,EAF-01,1505.25,48.29,53478.34
2026-05-26T08:53:05Z,EAF-01,1502.71,49.6,51836.12
2026-05-26T08:53:06Z,EAF-01,1507.5,46.71,54425.43
2026-05-26T08:53:07Z,EAF-01,1518.57,49.33,51797.1
2026-05-26T08:53:08Z,EAF-01,1516.69,41.03,53587.81
2026-05-26T08:53:09Z,EAF-01,1527.06,42.92,53815.05
2026-05-26T08:53:10Z,EAF-01,1528.83,43.31,53032.46
2026-05-26T08:53:11Z,EAF-01,1504.79,45.59,54601.54
2026-05-26T08:53:12Z,EAF-01,1532.79,48.91,50751.53
2026-05-26T08:53:13Z,EAF-01,1549.99,47.79,50280.08
2026-05-26T08:53:14Z,EAF-01,1503.18,47.6,53306.58
2026-05-26T08:53:15Z,EAF-01,1503.32,42.11,50318.17
2026-05-26T08:53:16Z,EAF-01,1535.95,45.33,52029.17
2026-05-26T08:53:17Z,EAF-01,1536.29,44.14,54095.46
2026-05-26T08:53:18Z,EAF-01,1544.93,41.19,51311.06
2026-05-26T08:53:19Z,EAF-01,1546.31,48.58,51063.8
2026-05-26T08:53:20Z,EAF-01,1641.83,60.13,64653.85
2026-05-26T08:53:21Z,EAF-01,1529.81,43.61,52930.85
2026-05-26T08:53:22Z,EAF-01,1536.27,44.17,54252.49
2026-05-26T08:53:23Z,EAF-01,1534.9,47.75,52154.16
2026-05-26T08:53:24Z,EAF-01,1506.09,46.35,50951.24
2026-05-26T08:53:25Z,EAF-01,1520.06,46.41,50530.55
2026-05-26T08:53:26Z,EAF-01,1518.24,45.46,50244.66
2026-05-26T08:53:27Z,EAF-01,1548.23,42.61,53600.9
2026-05-26T08:53:28Z,EAF-01,1533.88,45.71,54782.8
2026-05-26T08:53:29Z,EAF-01,1513.68,42.39,51386.12
2026-05-26T08:53:30Z,EAF-01,1538.57,41.57,51477.04
2026-05-26T08:53:31Z,EAF-01,1535.74,48.9,54485.05
2026-05-26T08:53:32Z,EAF-01,1501.61,41.86,52032.61
2026-05-26T08:53:33Z,EAF-01,1535.29,49.88,50596.79
2026-05-26T08:53:34Z,EAF-01,1548.65,46.54,54416.48
2026-05-26T08:53:35Z,EAF-01,1537.82,47.48,52388.81
2026-05-26T08:53:36Z,EAF-01,1549.87,48.98,51249.92
2026-05-26T08:53:37Z,EAF-01,1535.31,47.29,52819.59
2026-05-26T08:53:38Z,EAF-01,1500.32,46.24,52257.56
2026-05-26T08:53:39Z,EAF-01,1532.57,49.81,50200.59
2026-05-26T08:53:40Z,EAF-01,1544.92,40.14,53107.84
2026-05-26T08:53:41Z,EAF-01,1509.56,49.1,51974.06
2026-05-26T08:53:42Z,EAF-01,1541.97,45.18,51737.8
2026-05-26T08:53:43Z,EAF-01,1542.9,47.08,50865.28
2026-05-26T08:53:44Z,EAF-01,1504.0,45.14,54500.77
2026-05-26T08:53:45Z,EAF-01,1545.54,48.11,51067.2
2026-05-26T08:53:46Z,EAF-01,1514.74,49.27,51257.43
2026-05-26T08:53:47Z,EAF-01,1519.73,41.58,52967.98
2026-05-26T08:53:48Z,EAF-01,1531.08,47.39,50581.52
2026-05-26T08:53:49Z,EAF-01,1527.82,41.78,51330.34
2026-05-26T08:53:50Z,EAF-01,1511.62,40.16,51439.51
2026-05-26T08:53:51Z,EAF-01,1515.02,41.05,52881.1
2026-05-26T08:53:52Z,EAF-01,1540.39,47.44,51527.66
2026-05-26T08:53:53Z,EAF-01,1542.44,41.53,54171.91
2026-05-26T08:53:54Z,EAF-01,1520.89,40.92,51155.04
2026-05-26T08:53:55Z,EAF-01,1542.96,41.1,53803.67
2026-05-26T08:53:56Z,EAF-01,1506.4,41.22,53722.15
2026-05-26T08:53:57Z,EAF-01,1527.33,44.02,53674.61
2026-05-26T08:53:58Z,EAF-01,1536.4,46.81,52772.64
2026-05-26T08:53:59Z,EAF-01,1534.53,46.97,54496.56
2026-05-26T08:54:00Z,EAF-01,1526.15,43.88,50125.95
2026-05-26T08:54:01Z,EAF-01,1544.1,41.59,50872.05
2026-05-26T08:54:02Z,EAF-01,1533.88,47.53,51688.63
2026-05-26T08:54:03Z,EAF-01,1545.81,41.62,50746.91
2026-05-26T08:54:04Z,EAF-01,1505.88,43.35,54034.22
2026-05-26T08:54:05Z,EAF-01,1635.37,73.87,61680.49
2026-05-26T08:54:06Z,EAF-01,1518.45,46.0,51766.96
2026-05-26T08:54:07Z,EAF-01,1515.44,40.35,52267.53
2026-05-26T08:54:08Z,EAF-01,1521.88,44.77,50086.72
2026-05-26T08:54:09Z,EAF-01,1511.98,46.96,52298.94
2026-05-26T08:54:10Z,EAF-01,1541.28,49.25,52367.18
2026-05-26T08:54:11Z,EAF-01,1523.71,49.57,54951.55
2026-05-26T08:54:12Z,EAF-01,1527.42,44.36,54451.97
2026-05-26T08:54:13Z,EAF-01,1540.7,43.24,52251.56
2026-05-26T08:54:14Z,EAF-01,1513.67,47.05,52814.54
2026-05-26T08:54:15Z,EAF-01,1525.29,43.27,53150.17
2026-05-26T08:54:16Z,EAF-01,1517.9,42.49,50098.26
